,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,source_url,text_url,rating,dogs_dictionary,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
486,742465774154047488,,,2016-06-13 21:16:49,Twitter for iPhone,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet",,,,"https://twitter.com/dog_rates/status/742465774154047488/photo/1,https://twitter.com/dog_rates/status/742465774154047488/photo/1",14.0,10.0,None,http://twitter.com/download/iphone,https://t.co/hBTzPmj36Z,1.4,pupper,7916,4382,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1,web_site,0.997154,False,comic_book,0.000439221,False,desktop_computer,0.000267579,False
487,742423170473463808,,,2016-06-13 18:27:32,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand,,,,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12.0,10.0,Bell,http://twitter.com/download/iphone,https://t.co/BXIuvkQO9b,1.2,,10812,4319,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,pug,0.99731,True,brabancon_griffon,0.00118563,True,french_bulldog,0.000427989,True
488,742161199639494656,,,2016-06-13 01:06:33,Twitter for iPhone,This is Doug. He's trying to float away. 12/10 you got this Doug,,,,https://twitter.com/dog_rates/status/742161199639494656/photo/1,12.0,10.0,Doug,http://twitter.com/download/iphone,https://t.co/bZaHC3lvTL,1.2,,4743,1547,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,balloon,0.990736,False,punching_bag,0.00475356,False,parachute,0.000435974,False
489,742150209887731712,,,2016-06-13 00:22:53,Twitter for iPhone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper,,,,https://twitter.com/dog_rates/status/742150209887731712/photo/1,8.0,10.0,Edmund,http://twitter.com/download/iphone,https://t.co/PprXoqZuKY,0.8,pupper,5661,1783,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,siamese_cat,0.112413,False,french_bulldog,0.07141439999999999,True,hog,0.0624654,False
490,741743634094141440,,,2016-06-11 21:27:17,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af,,,,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11.0,10.0,Aqua,http://twitter.com/download/iphone,https://t.co/rYxJ0UQtbE,1.1,pupper,8945,3144,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,labrador_retriever,0.786089,True,flat-coated_retriever,0.0486524,True,chesapeake_bay_retriever,0.0346933,True
491,741438259667034112,,,2016-06-11 01:13:51,Twitter for iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup,,,,https://twitter.com/dog_rates/status/741438259667034112/photo/1,9.0,10.0,Tucker,http://twitter.com/download/iphone,https://t.co/pXU77HPbJ5,0.9,,4026,937,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,chesapeake_bay_retriever,0.292675,True,redbone,0.197858,True,vizsla,0.150312,True
492,741303864243200000,,,2016-06-10 16:19:48,Twitter for iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af,,,,https://twitter.com/dog_rates/status/741303864243200000/photo/1,12.0,10.0,Theodore,http://twitter.com/download/iphone,https://t.co/O4iw9NlLaQ,1.2,,9631,3650,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,chihuahua,0.7681560000000001,True,pug,0.0149016,True,pekinese,0.0128158,True
493,741067306818797568,,,2016-06-10 00:39:48,Twitter for iPhone,This is just downright precious af. 12/10 for both pupper and doggo,,,,https://twitter.com/dog_rates/status/741067306818797568/photo/1,12.0,10.0,None,http://twitter.com/download/iphone,https://t.co/o5J479bZUC,1.2,mutant,10342,3520,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,golden_retriever,0.843799,True,labrador_retriever,0.0529559,True,kelpie,0.0357111,True
494,740699697422163968,,,2016-06-09 00:19:04,Twitter for iPhone,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do,,,,https://twitter.com/dog_rates/status/740699697422163968/photo/1,8.0,10.0,Chip,http://twitter.com/download/iphone,https://t.co/LjzZKQ7vmK,0.8,,3101,888,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1,lawn_mower,0.878863,False,swing,0.0245351,False,barrow,0.019577200000000003,False
495,740676976021798912,,,2016-06-08 22:48:46,Twitter for iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper",,,,https://twitter.com/dog_rates/status/740676976021798912/photo/1,11.0,10.0,Baloo,http://twitter.com/download/iphone,https://t.co/sMbMw5Z2XC,1.1,pupper,19881,7724,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,wombat,0.462952,False,norwegian_elkhound,0.275225,True,siamese_cat,0.0435593,False
496,740359016048689152,,,2016-06-08 01:45:19,Twitter for iPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy,,,,https://twitter.com/dog_rates/status/740359016048689152/photo/1,9.0,10.0,Chase,http://twitter.com/download/iphone,https://t.co/0HmBk5sSbW,0.9,,3610,967,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,golden_retriever,0.8636870000000001,True,kuvasz,0.0485901,True,labrador_retriever,0.0473966,True
497,740214038584557568,,,2016-06-07 16:09:13,Twitter for iPhone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10,,,,https://twitter.com/dog_rates/status/740214038584557568/photo/1,10.0,10.0,None,http://twitter.com/download/iphone,https://t.co/0yolOOyD3X,1.0,,7335,2220,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,chesapeake_bay_retriever,0.586414,True,labrador_retriever,0.189782,True,vizsla,0.0676072,True
498,739979191639244800,,,2016-06-07 00:36:02,Twitter for iPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10,,,,https://twitter.com/dog_rates/status/739979191639244800/photo/1,12.0,10.0,Nollie,http://twitter.com/download/iphone,https://t.co/7AKdkCOlMf,1.2,,21898,6719,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,irish_water_spaniel,0.2858,True,wig,0.24065300000000006,False,toy_poodle,0.07491389999999999,True
499,739932936087216128,,,2016-06-06 21:32:13,Twitter for iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with,,,,https://twitter.com/dog_rates/status/739932936087216128/photo/1,10.0,10.0,Rorie,http://twitter.com/download/iphone,https://t.co/yctnFptdQ1,1.0,,4443,1217,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,redbone,0.243904,True,beagle,0.210975,True,vizsla,0.076443,True
500,739844404073074688,,,2016-06-06 15:40:26,Twitter for iPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well,,,,https://twitter.com/dog_rates/status/739844404073074688/photo/1,12.0,10.0,Simba,http://twitter.com/download/iphone,https://t.co/4qiuC0lXq5,1.2,,4138,966,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,toy_poodle,0.342397,True,table_lamp,0.104451,False,miniature_poodle,0.079871,True
501,739606147276148736,,,2016-06-05 23:53:41,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10,,,,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9.0,10.0,Benji,http://twitter.com/download/iphone,https://t.co/sLUC4th3Zj,0.9,pupper,5897,1876,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,brittany_spaniel,0.00671256,True
502,739544079319588864,,,2016-06-05 19:47:03,Twitter for iPhone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10,,,,https://twitter.com/dog_rates/status/739544079319588864/photo/1,10.0,10.0,None,http://twitter.com/download/iphone,https://t.co/zxw8d5g94P,1.0,,43694,24319,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,labrador_retriever,0.967397,True,golden_retriever,0.0166414,True,ice_bear,0.0148576,False
503,739485634323156992,,,2016-06-05 15:54:48,Twitter for iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle,,,,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6.0,10.0,Kyle,http://twitter.com/download/iphone,https://t.co/rRULp7XFnO,0.6,,7887,3309,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,walker_hound,0.640256,True,english_foxhound,0.229799,True,beagle,0.037754,True
504,738885046782832640,,,2016-06-04 00:08:17,Twitter for iPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution,,,,https://twitter.com/dog_rates/status/738885046782832640/photo/1,11.0,10.0,Charles,http://twitter.com/download/iphone,https://t.co/EfejX3iRGr,1.1,,4127,1283,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,bath_towel,0.8783200000000001,False,swab,0.0206333,False,american_staffordshire_terrier,0.0155351,True
505,738883359779196928,,,2016-06-04 00:01:35,Twitter for iPhone,When a single soap orb changes your entire perception of the universe... 10/10,,,,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10.0,10.0,None,http://twitter.com/download/iphone,https://t.co/9eCXpVExJc,1.0,,3661,917,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,labrador_retriever,0.691137,True,golden_retriever,0.195558,True,chesapeake_bay_retriever,0.0195849,True
506,738537504001953792,,,2016-06-03 01:07:16,Twitter for iPhone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo,,,,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",11.0,10.0,Bayley,http://twitter.com/download/iphone,https://t.co/AxSiqAKEKu,1.1,puppo,5575,1759,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,chow,0.808737,True,gibbon,0.028942400000000007,False,pembroke,0.026497900000000005,True
507,738402415918125056,,,2016-06-02 16:10:29,Twitter for iPhone,"""Don't talk to me or my son ever again"" ...10/10 for both",,,,https://twitter.com/dog_rates/status/738402415918125056/photo/1,10.0,10.0,None,http://twitter.com/download/iphone,https://t.co/s96OYXZIfK,1.0,,3599,955,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,cocker_spaniel,0.346695,True,blenheim_spaniel,0.193905,True,chihuahua,0.078,True
508,738166403467907072,,,2016-06-02 00:32:39,Twitter for iPhone,This is Axel. He's a professional leaf catcher. 12/10 gifted af,,,,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12.0,10.0,Axel,http://twitter.com/download/iphone,https://t.co/P8bgOMMTRs,1.2,,9635,3828,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,keeshond,0.8788860000000001,True,norwegian_elkhound,0.0866594,True,malamute,0.0212803,True
509,737826014890496000,,,2016-06-01 02:00:04,Twitter for iPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy,,,,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10.0,10.0,Remy,http://twitter.com/download/iphone,https://t.co/EZx0YjPjPK,1.0,,5757,2006,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,vizsla,0.990391,True,rhodesian_ridgeback,0.00560474,True,chesapeake_bay_retriever,0.00286936,True
510,737800304142471168,,,2016-06-01 00:17:54,Twitter for iPhone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af,,,,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10.0,10.0,Bella,http://twitter.com/download/iphone,https://t.co/KxkOgq80Xj,1.0,,10943,3904,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,malamute,0.374682,True,norwegian_elkhound,0.334853,True,limousine,0.0681732,False
511,737678689543020544,,,2016-05-31 16:14:39,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10,,,,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11.0,10.0,None,http://twitter.com/download/iphone,https://t.co/VflvQLH2y5,1.1,,5528,1509,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,pembroke,0.935307,True,cardigan,0.0498742,True,chihuahua,0.0116032,True
512,737445876994609152,,,2016-05-31 00:49:32,Twitter for iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af,,,,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13.0,10.0,None,http://twitter.com/download/iphone,https://t.co/CaG9MzD3WT,1.3,floofer,11302,5048,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,samoyed,0.400568,True,pomeranian,0.331268,True,maltese_dog,0.0454261,True
513,737322739594330112,,,2016-05-30 16:40:14,Twitter for iPhone,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af,,,,https://twitter.com/dog_rates/status/737322739594330112/photo/1,9.0,10.0,Lily,http://twitter.com/download/iphone,https://t.co/3xqGVH0Dhw,0.9,,3953,907,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1,guinea_pig,0.148526,False,solar_dish,0.0971829,False,park_bench,0.0593119,False
514,736736130620620800,,,2016-05-29 01:49:16,Twitter for iPhone,This is Chadrick. He's gnarly af 13/10,,,,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13.0,10.0,Chadrick,http://twitter.com/download/iphone,https://t.co/447tyBN0mW,1.3,,4736,1972,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,schipperke,0.545502,True,groenendael,0.298622,True,labrador_retriever,0.030986400000000008,True
515,736225175608430592,,,2016-05-27 15:58:54,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10,,,,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10.0,10.0,None,http://twitter.com/download/iphone,https://t.co/qXteK6Atxc,1.0,,8901,3115,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,labrador_retriever,0.399217,True,west_highland_white_terrier,0.13771,True,cocker_spaniel,0.0620327,True
516,736010884653420544,,,2016-05-27 01:47:23,Twitter for iPhone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10,,,,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10.0,10.0,None,http://twitter.com/download/iphone,https://t.co/O1TLuYjsNS,1.0,,8652,3355,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,golden_retriever,0.553901,True,labrador_retriever,0.119475,True,bluetick,0.077475,True
517,735991953473572864,,,2016-05-27 00:32:10,Twitter for iPhone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well,,,,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11.0,10.0,Maxaroni,http://twitter.com/download/iphone,https://t.co/A216OjIdca,1.1,,3934,1283,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,0.961643,True,toy_poodle,0.0115469,True,soft-coated_wheaten_terrier,0.00490333,True
518,735648611367784448,,,2016-05-26 01:47:51,Twitter for iPhone,*faints* 12/10 perfection in pupper form,,,,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12.0,10.0,None,http://twitter.com/download/iphone,https://t.co/t6TxTwTLEK,1.2,pupper,4397,1237,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,pembroke,0.462594,True,seat_belt,0.261854,False,cardigan,0.151698,True
519,735274964362878976,,,2016-05-25 01:03:06,Twitter for iPhone,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10,,,,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",11.0,10.0,None,http://twitter.com/download/iphone,https://t.co/aTU53NNUkt,1.1,,9629,4707,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,studio_couch,0.944692,False,four-poster,0.00794163,False,quilt,0.00630206,False
520,735256018284875776,,,2016-05-24 23:47:49,Twitter for iPhone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo,,,,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8.0,10.0,Kellogg,http://twitter.com/download/iphone,https://t.co/MRYv7nDPyS,0.8,doggo,3675,993,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,staffordshire_bullterrier,0.523191,True,french_bulldog,0.351104,True,doormat,0.0280753,False
521,734912297295085568,,,2016-05-24 01:02:00,Twitter for iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop,,,,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10.0,10.0,Jax,http://twitter.com/download/iphone,https://t.co/9MGouPwQmK,1.0,,2993,572,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,maltese_dog,0.847292,True,feather_boa,0.0593786,False,old_english_sheepdog,0.052758000000000006,True
522,734787690684657664,,,2016-05-23 16:46:51,Twitter for iPhone,This dog is more successful than I will ever be. 13/10 absolute legend,,,,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13.0,10.0,None,http://twitter.com/download/iphone,https://t.co/BPoaHySYwA,1.3,,13745,7102,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,golden_retriever,0.883991,True,chow,0.0235416,True,labrador_retriever,0.0160559,True
523,734776360183431168,,,2016-05-23 16:01:50,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into,,,,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11.0,10.0,Livvie,http://twitter.com/download/iphone,https://t.co/qw07vhVHuO,1.1,,2742,608,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,siberian_husky,0.304902,True,eskimo_dog,0.155147,True,malamute,0.050942400000000006,True
524,733822306246479872,,,2016-05-21 00:50:46,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently,,,,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10.0,10.0,Moose,http://twitter.com/download/iphone,https://t.co/mVfqRdppTL,1.0,floofer,4015,1141,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,lhasa,0.457356,True,shih-tzu,0.371282,True,tibetan_terrier,0.048359,True
525,733482008106668032,,,2016-05-20 02:18:32,Twitter for iPhone,"""Ello this is dog how may I assist"" ...10/10",,,,https://twitter.com/dog_rates/status/733482008106668032/photo/1,10.0,10.0,None,http://twitter.com/download/iphone,https://t.co/jeAENpjH7L,1.0,,3438,1065,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,french_bulldog,0.619382,True,computer_keyboard,0.142274,False,mouse,0.0585047,False
526,733109485275860992,,,2016-05-19 01:38:16,Twitter for iPhone,"Like father (doggo), like son (pupper). Both 12/10",,,,https://twitter.com/dog_rates/status/733109485275860992/photo/1,12.0,10.0,None,http://twitter.com/download/iphone,https://t.co/pG2inLaOda,1.2,mutant,44619,17621,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,golden_retriever,0.945523,True,labrador_retriever,0.0423191,True,doormat,0.00395626,False
527,732726085725589504,,,2016-05-18 00:14:46,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug,,,,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11.0,10.0,Aldrick,http://twitter.com/download/iphone,https://t.co/QwiCVLPMNL,1.1,,3855,1003,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,pomeranian,0.961902,True,samoyed,0.0242893,True,chow,0.00577178,True
528,732375214819057664,,,2016-05-17 01:00:32,Twitter for iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly,,,,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11.0,10.0,Kyle,http://twitter.com/download/iphone,https://t.co/aA2GiTGvlE,1.1,doggo,8832,2838,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,tennis_ball,0.998673,False,basset,0.000547053,True,golden_retriever,0.00035998,True
529,732005617171337216,,,2016-05-16 00:31:53,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10,,,,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11.0,10.0,Larry,http://twitter.com/download/iphone,https://t.co/ghyT4Ubk1r,1.1,,16324,6154,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,english_setter,0.677408,True,border_collie,0.052724,True,cocker_spaniel,0.0485719,True
530,731285275100512256,,,2016-05-14 00:49:30,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately,,,,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12.0,10.0,Solomon,http://twitter.com/download/iphone,https://t.co/5phLAnGPTP,1.2,,3798,1090,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,pembroke,0.967103,True,cardigan,0.0211264,True,chihuahua,0.00223107,True
531,730573383004487680,,,2016-05-12 01:40:42,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper,,,,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10.0,10.0,Rooney,http://twitter.com/download/iphone,https://t.co/CnUl2uDBBV,1.0,pupper,5407,2435,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,american_staffordshire_terrier,0.810158,True,labrador_retriever,0.058204999999999986,True,weimaraner,0.027929500000000003,True
532,730427201120833536,,,2016-05-11 15:59:50,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here?,,,,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11.0,10.0,Crystal,http://twitter.com/download/iphone,https://t.co/WyqNFvEulG,1.1,,3809,1176,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,eskimo_dog,0.682082,True,siberian_husky,0.289288,True,staffordshire_bullterrier,0.00877069,True
533,730211855403241472,,,2016-05-11 01:44:07,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her,,,,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11.0,10.0,Ziva,http://twitter.com/download/iphone,https://t.co/K7pthJXjWE,1.1,,4180,1182,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,pug,0.341663,True,norwegian_elkhound,0.171222,True,german_shepherd,0.124687,True
534,730196704625098752,,,2016-05-11 00:43:55,Twitter for iPhone,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet,,,,https://twitter.com/dog_rates/status/730196704625098752/photo/1,6.0,10.0,Charles,http://twitter.com/download/iphone,https://t.co/rXvcElhoog,0.6,,5339,2172,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,hand_blower,0.296145,False,chain_mail,0.262271,False,toilet_seat,0.149497,False
535,729838605770891264,7.291135312709919e+17,4196983835.0,2016-05-10 01:00:58,Twitter for iPhone,"""Challenge completed"" 
(pupgraded to 12/10)",,,,https://twitter.com/dog_rates/status/729838605770891264/video/1,12.0,10.0,None,http://twitter.com/download/iphone,https://t.co/85dTK7XCXB,1.2,,1856,431,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1,stone_wall,0.7582180000000001,False,patio,0.07420539999999999,False,prison,0.013826,False
536,729823566028484608,,,2016-05-10 00:01:12,Twitter for iPhone,This is Stefan. He's a downright remarkable pup. 13/10,,,,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13.0,10.0,Stefan,http://twitter.com/download/iphone,https://t.co/Ebjt6Y4fMh,1.3,,4358,1390,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,kelpie,0.218408,True,arabian_camel,0.114368,False,coyote,0.0964093,False
537,729113531270991872,,,2016-05-08 00:59:46,Twitter for iPhone,"""Challenge accepted""
10/10",,,,"https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",10.0,10.0,None,http://twitter.com/download/iphone,https://t.co/vNjvr5Bl9u,1.0,,2054,370,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,stone_wall,0.6061880000000001,False,prison,0.064831,False,bannister,0.0480482,False
538,728760639972315136,,,2016-05-07 01:37:30,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10",,,,"https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13.0,10.0,None,http://twitter.com/download/iphone,https://t.co/Cofwoy7Vpq,1.3,,5090,1911,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,pembroke,0.939134,True,cardigan,0.0543356,True,chihuahua,0.00559029,True
539,728751179681943552,,,2016-05-07 00:59:55,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10,,,,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10.0,10.0,Flurpson,http://twitter.com/download/iphone,https://t.co/XD3ort1PsE,1.0,,3032,757,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,saint_bernard,0.48205,True,collie,0.20274,True,borzoi,0.0379758,True
540,728653952833728512,,,2016-05-06 18:33:34,Twitter for iPhone,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10,,,,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",8.0,10.0,Coleman,http://twitter.com/download/iphone,https://t.co/O10zjJ2Ixs,0.8,,3620,1169,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False
